rank_diff,age_diff,form_diff,surf_rate_diff,target
-151.0,8.000000000000004,-0.29999999999999993,-0.2416666666666667,0
-93.0,4.899999999999999,-0.39999999999999997,-0.3661375661375662,0
-37.0,10.099999999999998,0.29999999999999993,0.02000800320128049,0
100.0,-4.5,-0.2,-0.0023809523809523725,1
-980.0,-10.299999999999997,-0.6,-0.5555555555555556,0
-41.0,-2.799999999999997,-0.09999999999999998,-0.034353995519044056,0
-542.0,5.299999999999997,0.10000000000000003,0.02954545454545454,0
-88.0,-2.8000000000000007,-0.6,-0.47252747252747257,0
12.0,5.799999999999997,-0.19999999999999996,0.03413078149920257,1
-42.0,2.8999999999999986,-0.5,-0.11204481792717086,0
376.0,-5.300000000000001,0.19999999999999996,0.09659442724458212,1
90.0,1.3999999999999986,0.4,0.5218045112781955,0
-212.0,-0.6000000000000014,-0.9,-0.689922480620155,0
17.0,4.099999999999998,-0.19999999999999996,0.0847457627118644,1
-90.0,0.3000000000000007,-0.19999999999999996,-0.14567901234567904,1
-64.0,7.199999999999999,0.0,-0.17907801418439712,0
20.0,1.1999999999999993,-0.10000000000000009,0.05235940530058181,1
-18.0,3.8000000000000007,0.0,0.02334225393993461,0
128.0,1.7999999999999972,0.3,0.1478155339805825,1
-43.0,-10.0,-0.39999999999999997,-0.09126984126984128,1
-27.0,-2.1999999999999993,-0.29999999999999993,-0.16205593348450498,1
108.0,-7.800000000000001,0.5,0.15658914728682172,1
44.0,2.900000000000002,0.09999999999999998,0.09773755656108596,0
5.0,1.5,0.09999999999999998,0.011412025208652699,1
-30.0,0.5999999999999979,-0.2,-0.025510204081632626,0
-55.0,2.3999999999999986,-0.30000000000000004,-0.17227542179662558,0
-24.0,-7.099999999999998,-0.19999999999999996,-0.08301961561323556,0
-5.0,6.399999999999999,-0.30000000000000004,-0.11710694663957255,0
85.0,2.1999999999999993,0.09999999999999998,0.45679012345679015,1
42.0,-3.1000000000000014,0.5,0.31764705882352945,1
5.0,2.6000000000000014,0.30000000000000004,0.21190476190476187,1
72.0,6.100000000000001,0.2,0.35714285714285715,0
-98.0,0.1999999999999993,-0.6000000000000001,-0.40420819490586934,0
85.0,3.799999999999997,0.5,0.26530612244897955,1
202.0,3.6999999999999993,-0.22499999999999998,-0.5882352941176471,1
-22.0,-6.0,-0.09999999999999998,-0.12055109070034442,1
-7.0,5.599999999999998,-0.09999999999999998,0.04289215686274506,1
41.0,0.1999999999999993,-0.10000000000000003,0.04545454545454547,1
79.0,-9.3,0.0,0.06015037593984962,0
13.0,-5.5,0.3,0.09183673469387754,0
49.0,-0.5,0.19999999999999996,0.18571428571428572,0
69.0,2.900000000000002,-0.30000000000000004,0.060869565217391286,0
106.0,3.5,0.3142857142857143,0.17391304347826092,1
-90.0,2.1999999999999993,-0.29999999999999993,-0.10506292069066436,0
-1.0,-2.5,-0.19999999999999996,-0.08024691358024694,0
-41.0,2.1999999999999993,-0.4,-0.1393251438345514,1
122.0,-0.7999999999999972,0.19999999999999996,0.11722488038277507,1
-17.0,1.5,-0.19999999999999996,0.06902480962908375,1
-16.0,-1.5,-0.09999999999999998,-0.32433257055682685,1
14.0,2.0,0.29999999999999993,0.003975727139568952,0
-97.0,-2.0,-0.19999999999999996,-0.3072463768115942,0
-6.0,3.8999999999999986,0.19999999999999996,0.23583426651735728,1
29.0,0.7000000000000028,0.19999999999999996,-0.049955396966993804,0
43.0,-2.0,0.10000000000000009,0.18505920886873262,0
35.0,-3.799999999999997,0.09999999999999998,0.12020460358056262,0
54.0,-0.5,0.0,0.3217391304347826,0
22.0,1.3999999999999986,0.09999999999999998,-0.05294117647058827,1
23.0,-5.0,-0.09999999999999998,0.0586419753086419,0
21.0,-0.6000000000000014,0.20000000000000007,0.15845347313237224,1
-31.0,-6.899999999999999,-0.29999999999999993,-0.2473581213307241,0
8.0,3.0,-0.29999999999999993,-0.1449771689497717,0
28.0,2.1999999999999993,-0.10000000000000003,0.09480519480519484,0
53.0,5.199999999999999,-0.09999999999999998,-0.21296296296296297,1
-28.0,-5.099999999999998,-0.49999999999999994,-0.14373338785524437,0
27.0,3.3999999999999986,0.09999999999999998,0.26623376623376627,1
60.0,-6.199999999999999,-0.09999999999999998,-0.05413533834586465,1
72.0,9.899999999999999,-0.19999999999999996,-0.1175799086757991,1
3.0,-4.699999999999999,-0.09999999999999998,-0.10582010582010581,0
-61.0,3.3000000000000043,-0.49999999999999994,-0.09225608051439754,0
-7.0,-0.40000000000000213,0.2,-0.006145741878841093,0
-8.0,-9.099999999999998,-0.2,-0.25297619047619047,1
-128.0,8.7,0.0,0.20855614973262032,0
21.0,5.599999999999998,0.29999999999999993,0.1845201238390093,1
42.0,3.3999999999999986,0.2,0.04584040747028861,1
-51.0,-6.899999999999999,0.0,0.08333333333333331,0
35.0,1.6000000000000014,-0.09999999999999998,-0.007930785868781598,0
17.0,-4.600000000000001,0.10000000000000003,0.17293233082706772,1
52.0,-1.8999999999999986,0.09999999999999998,-0.21786492374727673,0
-58.0,-8.299999999999997,-0.033333333333333326,0.23835616438356166,0
-48.0,-4.100000000000001,-0.09999999999999998,-0.07826086956521738,1
-118.0,2.6000000000000014,-0.33333333333333337,-0.42907801418439717,0
-12.0,7.5,0.0,-0.1203703703703704,1
45.0,-8.399999999999999,0.10000000000000003,0.10705882352941176,1
143.0,0.3999999999999986,0.49999999999999994,0.37324561403508777,1
-53.0,0.3999999999999986,-0.09999999999999998,0.062469257255287736,0
77.0,3.900000000000002,-0.10000000000000003,0.08424242424242423,0
216.0,4.599999999999998,0.2,0.576271186440678,1
-22.0,5.199999999999999,-0.2,0.09387755102040818,0
-7.0,5.199999999999999,0.2,0.24844720496894412,0
-30.0,5.299999999999997,0.10000000000000009,-0.0435571687840291,0
80.0,-5.199999999999999,0.19999999999999996,-0.09035355739851592,0
89.0,-4.0,0.2,0.2285057471264368,0
-59.0,2.8000000000000007,0.0,0.09146590445079628,1
52.0,2.1999999999999993,0.39999999999999997,0.2107367218732153,0
23.0,3.0,0.29999999999999993,0.10833333333333334,0
52.0,6.199999999999999,0.2,0.1829787234042553,1
232.0,2.3000000000000007,0.39999999999999997,0.22031493828911897,1
-43.0,-4.600000000000001,-0.09999999999999998,-0.05964325529542924,0
-71.0,-3.8999999999999986,-0.8,-0.17817960178789116,1
31.0,-9.399999999999999,0.10000000000000009,0.1838383838383839,1
78.0,4.800000000000001,-0.10000000000000003,0.24946846208362866,1
-70.0,4.800000000000001,-0.39999999999999997,-0.146697837521917,0
31.0,-2.3999999999999986,0.2,0.31347728965003724,1
-75.0,6.399999999999999,-0.29999999999999993,-0.1394636015325671,0
-23.0,-1.8000000000000007,-0.09999999999999998,-0.21074425193418322,1
47.0,-5.799999999999997,0.39999999999999997,-0.05473965287049398,1
14.0,0.8999999999999986,-0.09999999999999998,-0.06521739130434784,1
51.0,3.1000000000000014,0.39999999999999997,0.12727272727272732,0
-81.0,-3.1000000000000014,-0.39999999999999997,-0.36666666666666664,0
59.0,2.1999999999999993,0.0,-0.16666666666666669,1
8.0,1.3000000000000007,0.6,-0.005847953216374269,1
-34.0,-1.3000000000000007,-0.19999999999999996,-0.15558698727015557,1
15.0,7.199999999999999,-0.19999999999999996,0.056861673045379924,0
-54.0,-5.900000000000002,-0.3,0.012499999999999956,0
-52.0,1.3000000000000007,-0.09999999999999998,0.2017978352595854,1
-43.0,-0.1999999999999993,-0.20000000000000007,-0.30847457627118646,0
-12.0,1.8999999999999986,0.0,-0.165631469979296,1
-114.0,3.8999999999999986,0.09999999999999998,0.04711246200607899,0
3.0,-3.0,0.0,0.3804143126177025,1
16.0,-6.800000000000001,0.5,0.19759036144578312,1
89.0,-4.300000000000001,0.30000000000000004,0.19240506329113927,1
7.0,-4.800000000000001,-0.09999999999999998,-0.22009569377990432,0
55.0,1.5,0.19999999999999996,-0.3957382039573821,1
-222.0,-8.600000000000001,0.3,-0.002409638554216942,0
27.0,4.5,0.0,0.12476081132797551,1
-123.0,-2.5,-0.5,-0.6119402985074627,0
36.0,5.900000000000002,0.19999999999999996,0.17948717948717946,0
97.0,1.6999999999999993,0.5,0.5423728813559322,0
-49.0,-3.099999999999998,-0.3,-0.2547974413646055,0
33.0,0.0,0.0,0.22807017543859648,1
-2.0,3.3000000000000007,-0.09999999999999998,-0.05239687848383501,0
-75.0,-0.1999999999999993,-0.5,-0.42105263157894735,1
-50.0,0.3000000000000007,-0.09999999999999998,-0.22896157510320736,0
-33.0,-6.0,-0.39999999999999997,0.0029761904761904656,1
-18.0,4.800000000000001,0.09999999999999998,-0.12570621468926552,0
-37.0,-2.8000000000000007,-0.19999999999999996,-0.3333333333333333,0
-13.0,-3.200000000000003,-0.29999999999999993,-0.010025062656641603,0
16.0,-0.5,0.19999999999999996,0.18195108984582664,1
-56.0,3.8999999999999986,-0.30000000000000004,-0.33623188405797105,0
39.0,0.09999999999999787,0.0,0.05512211668928091,1
-110.0,-2.900000000000002,-0.6,-0.4948453608247423,1
-11.0,1.6000000000000014,0.0,-0.047058823529411764,1
-81.0,-0.7999999999999972,-0.2,-0.2265834076717217,0
-50.0,8.599999999999998,-0.09999999999999998,-0.19444444444444448,1
40.0,-10.600000000000001,0.2,0.03981106612685559,1
36.0,2.8000000000000007,0.2,0.16205533596837945,1
16.0,-3.8000000000000007,0.3,0.009287925696594423,1
-60.0,0.6999999999999993,-0.30000000000000004,-0.22416071900607987,1
28.0,2.1000000000000014,-0.19999999999999996,0.2548794489092996,0
20.0,-4.899999999999999,0.20000000000000007,0.02108016617941222,0
-57.0,0.8999999999999986,-0.29999999999999993,-0.22021066491112573,0
-20.0,-2.099999999999998,-0.39999999999999997,-0.07937181663837012,0
-23.0,-1.8000000000000007,0.09999999999999998,-0.1901572805682395,0
7.0,1.5999999999999979,-0.10000000000000009,0.10791944154697908,0
-32.0,-0.8999999999999986,-0.20000000000000007,-0.2116554054054054,0
-73.0,-2.700000000000003,-0.09999999999999998,-0.31630170316301703,1
-26.0,-4.800000000000001,-0.09999999999999998,-0.2152908067542214,0
38.0,1.3000000000000007,0.4,0.01459188326493388,1
-46.0,9.5,-0.3,0.0023674242424241987,0
31.0,1.3000000000000007,0.09999999999999998,0.14787581699346408,1
114.0,-4.5,0.6000000000000001,0.09877038225073514,1
-70.0,3.5,0.09999999999999998,0.12878787878787884,0
22.0,8.099999999999998,-0.29999999999999993,0.20833333333333337,0
3.0,-6.700000000000003,0.0,-0.15056179775280898,0
44.0,-4.900000000000002,-0.09999999999999998,0.21657657657657658,0
43.0,0.3999999999999986,0.09999999999999998,0.10695970695970697,1
7.0,-0.8000000000000007,-0.09999999999999998,0.021629084215370464,1
61.0,-1.0,0.09999999999999998,0.1135531135531136,0
-78.0,6.699999999999999,-0.30000000000000004,-0.1912646303168712,0
-46.0,3.0,-0.09999999999999998,-0.15983911812900342,0
44.0,2.8000000000000007,-0.3,-0.07649442755825742,0
-21.0,-6.700000000000003,-0.09999999999999998,-0.1166666666666667,1
-67.0,-7.0,-0.3,-0.2833333333333334,0
30.0,8.599999999999998,0.2,0.35465116279069764,1
-56.0,9.399999999999999,-0.09999999999999998,-0.1151425398000741,0
20.0,-2.3999999999999986,0.09999999999999998,0.02331349206349209,0
5.0,-0.3999999999999986,0.09999999999999998,0.06782106782106789,1
-22.0,-2.8000000000000007,0.19999999999999996,-0.09051862987222159,0
660.0,-5.0,0.39999999999999997,0.23265117710416988,1
-57.0,-5.599999999999998,0.29999999999999993,-0.07954545454545453,1
-20.0,-3.0,-0.09999999999999998,0.19056179775280901,0
13.0,5.599999999999998,0.09999999999999998,0.054668601838413156,0
-79.0,0.6000000000000014,-0.4,-0.13442899283607246,1
65.0,-3.1999999999999993,0.0,0.03058741744873128,1
-72.0,-7.5,-0.09999999999999998,-0.25000000000000006,1
16.0,7.799999999999997,-0.29999999999999993,0.01005656819610301,0
22.0,-7.0,0.4,0.12942073170731705,1
-21.0,9.399999999999999,-0.4,-0.2520331325301205,0
-55.0,2.8000000000000007,0.0,-0.03324348607367478,1
-12.0,4.300000000000001,0.09999999999999998,-0.09319960861056759,1
-33.0,5.099999999999998,-0.09999999999999998,-0.18624338624338627,0
34.0,-0.10000000000000142,0.0,0.45468509984639016,1
-19.0,-1.7000000000000028,0.10000000000000003,-0.13721804511278196,0
-8.0,-3.700000000000003,0.0,-0.050027337342810285,1
-63.0,8.399999999999999,-0.49999999999999994,-0.08022842164388688,0
42.0,-6.899999999999999,0.20000000000000007,0.20149253731343286,1
2.0,0.10000000000000142,-0.29999999999999993,0.0952797202797202,0
10.0,6.5,-0.09999999999999998,-0.015000000000000013,1
-9.0,3.0,0.0,0.2069399496583963,1
-17.0,0.0,0.0,-0.21887390959555908,0
4.0,5.799999999999997,-0.20000000000000007,0.05187791506423367,0
23.0,-4.399999999999999,0.20000000000000007,0.12583762886597938,1
-55.0,6.600000000000001,-0.30000000000000004,-0.44625000000000004,0
-9.0,6.300000000000001,-0.09999999999999998,-0.08926681783824642,1
9.0,0.40000000000000213,-0.09999999999999998,-0.06559755631920583,0
26.0,5.0,0.19999999999999996,-0.11619047619047618,1
-79.0,-1.6000000000000014,-0.4,-0.4729166666666667,0
-21.0,-1.1999999999999993,0.20000000000000007,-0.05283134374043463,0
-5.0,4.199999999999999,0.0,-0.0589203423304806,0
-1.0,-3.299999999999997,-0.09999999999999998,-0.10465479537644484,0
20.0,3.3999999999999986,0.30000000000000004,0.01726568005637774,0
-75.0,-3.1000000000000014,-0.19999999999999996,-0.13445378151260506,0
-79.0,7.399999999999999,-0.09999999999999998,-0.17702702702702705,1
52.0,-8.899999999999999,0.19999999999999996,0.19999999999999996,1
-83.0,-0.8000000000000007,-0.3,0.04545454545454547,1
-47.0,-5.599999999999998,0.29999999999999993,-0.060533515731874155,0
17.0,5.0,-0.19999999999999996,0.07142857142857151,1
-36.0,0.8000000000000007,0.09999999999999998,-0.1576923076923077,0
78.0,-0.8999999999999986,0.5,0.3348930481283422,1
31.0,1.3999999999999986,0.29999999999999993,0.03125638406537279,0
-12.0,-3.1000000000000014,0.0,-0.11661506707946334,0
-122.0,7.0,-0.39999999999999997,-0.4558823529411765,0
73.0,-1.5,0.3,0.10338680926916222,1
59.0,-6.699999999999999,0.09999999999999998,0.1348784194528876,0
-84.0,3.5,0.09999999999999998,0.03238866396761131,1
-59.0,3.0,-0.29999999999999993,-0.1579914268218004,0
28.0,1.1000000000000014,0.0,0.0,1
33.0,3.3000000000000007,0.2,0.3406593406593406,1
-44.0,1.8999999999999986,0.19999999999999996,-0.17469879518072284,0
-10.0,-5.399999999999999,0.20000000000000007,-0.15873015873015872,0
-72.0,2.5,-0.6000000000000001,-0.07113857016769642,1
38.0,-2.1000000000000014,0.10000000000000009,0.19550561797752808,1
-42.0,-3.5,0.0,-0.12294201861130993,1
-45.0,-8.5,0.19999999999999996,-0.21517595307917892,1
-75.0,8.7,-0.39999999999999997,-0.13571428571428573,0
-31.0,4.599999999999998,0.09999999999999998,-0.12147961328289197,1
177.0,-12.299999999999997,0.8,0.36119821752764486,0
48.0,-5.399999999999999,0.2,0.06081418581418585,0
98.0,1.6999999999999993,-0.09999999999999998,0.07692307692307687,1
24.0,-3.6000000000000014,0.09999999999999998,0.06432748538011701,0
48.0,-3.6999999999999993,-0.09999999999999998,-0.04127906976744189,0
120.0,1.7999999999999972,0.6000000000000001,0.3099247874427731,1
3.0,6.299999999999997,0.09999999999999998,0.20305553310160862,1
7.0,5.099999999999998,0.5,0.34267879813796026,1
8.0,2.8000000000000007,0.4,0.024077046548956704,1
-19.0,-1.2999999999999972,-0.4,-0.25094210346008905,0
5.0,-6.099999999999998,0.4,0.24264705882352938,0
101.0,-8.900000000000002,0.10000000000000003,0.00219780219780219,1
-56.0,-6.100000000000001,-0.20000000000000007,-0.20840884378397972,0
68.0,6.4999999999999964,0.30000000000000004,0.18228208131169488,1
18.0,5.0,0.09999999999999998,-0.0029427501337613293,1
-10.0,4.899999999999999,-0.20000000000000007,-0.13550420168067223,0
20.0,6.599999999999998,-0.19999999999999996,-0.14411764705882352,1
-64.0,8.3,-0.10000000000000003,0.12478632478632479,1
-18.0,3.5,0.19999999999999996,0.09523809523809523,0
62.0,-0.3999999999999986,0.10000000000000009,-0.04085801838610825,1
2.0,6.800000000000001,-0.09999999999999998,0.05552617662612375,0
-33.0,-11.199999999999996,-0.4,-0.32237067488866056,0
17.0,-2.6999999999999993,0.39999999999999997,-0.0019027484143763207,1
119.0,-7.099999999999998,0.3,-0.009431843700875797,1
-37.0,-2.8000000000000007,0.0,-0.19861751152073737,1
-14.0,5.699999999999999,0.0,0.11363636363636365,1
-13.0,4.900000000000002,0.19999999999999996,0.13143058491895698,1
28.0,-4.199999999999999,0.09999999999999998,-0.05797101449275355,0
14.0,-5.300000000000001,0.0,-0.10327022375215145,1
7.0,-3.599999999999998,0.09999999999999998,-0.10073260073260071,1
38.0,2.5,0.29999999999999993,0.17698412698412702,0
-57.0,9.399999999999999,-0.09999999999999998,-0.127027027027027,0
93.0,4.300000000000001,0.10000000000000003,-0.04411764705882354,1
70.0,-1.0,0.19999999999999996,0.1800464866797783,1
29.0,-1.8999999999999986,0.30000000000000004,0.19083710407239818,1
-7.0,-5.0,-0.19999999999999996,-0.05728133950209291,1
-11.0,10.3,-0.09999999999999998,0.032467532467532534,1
-108.0,12.100000000000001,-0.39999999999999997,-0.1366515837104073,1
28.0,6.199999999999999,0.0,0.2633431085043988,1
47.0,1.6000000000000014,-0.29999999999999993,0.07687165775401072,0
7.0,1.6000000000000014,0.09999999999999998,0.29437229437229434,1
-18.0,-1.8000000000000007,-0.10000000000000003,-0.0326797385620915,1
-115.0,9.399999999999999,-0.49999999999999994,-0.09633230225364559,1
-22.0,6.099999999999998,-0.30000000000000004,0.058007566204287486,1
21.0,-8.0,0.2,-0.025342465753424692,0
14.0,11.5,-0.19999999999999996,0.035980148883374696,0
-24.0,7.400000000000002,-0.49999999999999994,-0.08041958041958042,0
-90.0,-4.400000000000002,-0.39999999999999997,-0.009756097560975618,0
64.0,-0.10000000000000142,0.10000000000000003,0.02213279678068414,1
-35.0,9.399999999999999,-0.4,0.059631059631059635,0
-9.0,-5.099999999999998,-0.6,-0.06363636363636366,0
5.0,-0.5,-0.2,-0.14423076923076922,1
18.0,-0.5,0.29999999999999993,0.13658008658008658,1
12.0,-1.7999999999999972,-0.29999999999999993,-0.106951871657754,0
-78.0,7.600000000000001,-0.39999999999999997,0.1425641025641025,1
56.0,1.1999999999999993,0.39999999999999997,0.08738191632928471,1
-91.0,-4.5,-0.23333333333333336,-0.2777777777777778,0
-34.0,-5.600000000000001,-0.10000000000000003,-0.2778345250255363,0
-22.0,0.8000000000000007,-0.10000000000000003,-0.05303030303030304,1
-9.0,8.600000000000001,0.0,0.007978723404255317,1
23.0,6.699999999999999,0.2,0.028571428571428525,1
-10.0,5.399999999999999,-0.09999999999999998,0.0626984126984127,0
-60.0,4.699999999999999,-0.7,-0.0850040096230954,0
-36.0,-6.5,0.0,-0.025000000000000022,1
27.0,-5.100000000000001,0.19999999999999996,-0.011111111111111127,0
1.0,-8.2,0.0,-0.18725868725868727,0
-76.0,3.6000000000000014,-0.3,-0.2780898876404494,1
-46.0,-3.6999999999999993,0.0,-0.16666666666666663,0
8.0,-4.800000000000001,0.0,0.26908876089203954,1
53.0,-0.6000000000000014,0.2,0.23554473524041386,1
-8.0,4.300000000000001,0.09999999999999998,-0.0256045519203415,1
-49.0,-2.5,-0.09999999999999998,-0.2623762376237624,0
85.0,-7.0,0.5,0.18891420698426165,1
10.0,-4.699999999999999,0.19999999999999996,0.12222222222222223,1
-43.0,-2.5,-0.2,-0.3246149375181633,0
-37.0,1.8999999999999986,0.05555555555555558,0.16666666666666663,1
-27.0,4.599999999999998,-0.10000000000000003,-0.6470588235294118,0
-203.0,-4.600000000000001,0.0,0.07407407407407407,0
123.0,-1.9000000000000021,0.09999999999999998,-0.25,1
65.0,-0.1999999999999993,0.0,0.6470588235294118,1
112.0,-1.0,0.39999999999999997,0.2157724329324699,1
-198.0,-1.0999999999999979,0.35555555555555557,0.5,0
-133.0,2.3000000000000007,-0.09999999999999998,-0.14369658119658124,0
183.0,-7.0,-0.09999999999999998,0.08119658119658124,1
-75.0,-4.399999999999999,0.29999999999999993,0.0625,1
-622.0,7.5,0.0,0.16666666666666663,1
-46.0,8.7,-0.4,-0.12148760330578512,0
-163.0,3.099999999999998,-0.3,-0.21509308510638298,0
17.0,1.1000000000000014,0.09999999999999998,-0.16923076923076924,1
112.0,10.0,0.15000000000000002,0.38095238095238093,1
309.0,-4.400000000000002,0.3,-0.4666666666666667,1
85.0,-6.300000000000001,0.2,-0.25,1
-64.0,-1.0,0.09999999999999998,-0.43589743589743585,0
31.0,7.899999999999999,0.15000000000000002,0.11428571428571432,1
38.0,-7.199999999999999,-0.5,-0.5,0
292.0,-5.100000000000001,-0.33333333333333337,-0.5,0
-150.0,-11.3,-0.23333333333333336,-0.25105485232067515,0
31.0,-0.5,0.29999999999999993,-0.008408408408408397,1
-85.0,-1.4000000000000021,-0.5,-1.0,0
-57.0,5.299999999999997,-0.10000000000000009,-0.05869565217391304,0
503.0,2.1999999999999993,0.0357142857142857,0.3333333333333333,0
-402.0,10.7,0.2857142857142857,0.3333333333333333,1
348.0,1.2999999999999972,-0.16666666666666669,0.5,0
-513.0,8.7,0.0714285714285714,0.16666666666666663,0
-102.0,2.5,-0.41666666666666663,0.0,1
-614.0,-4.199999999999999,-0.25,-0.5,0
-86.0,-3.5,-0.14285714285714285,-0.14285714285714285,1
-51.0,2.599999999999998,-0.08333333333333331,-0.25,0
119.0,4.0,0.033333333333333326,-0.08620689655172414,1
250.0,-10.2,0.0,-0.047058823529411764,1
-107.0,5.5,-0.09999999999999998,-0.19869869869869872,0
14.0,-3.8999999999999986,-0.29999999999999993,-0.009375000000000022,0
81.0,1.9000000000000021,0.0,0.11028770706190061,1
-72.0,-9.2,-0.19999999999999996,-0.14619666048237479,0
12.0,-5.600000000000001,-0.19999999999999996,0.07581018518518523,0
834.0,3.799999999999997,0.4,0.40350877192982454,1
60.0,-6.599999999999998,0.2,-0.03947368421052633,0
-33.0,-2.6000000000000014,0.10000000000000003,0.014705882352941124,1
-10.0,-5.199999999999999,-0.1,-0.08010801080108015,1
-30.0,-3.8999999999999986,-0.39999999999999997,-0.05015673981191221,1
-24.0,-4.699999999999999,-0.39999999999999997,-0.24573863636363635,1
31.0,4.199999999999999,0.39999999999999997,0.0608519269776876,1
-33.0,-7.300000000000001,-0.2,-0.07184750733137829,1
-49.0,-5.399999999999999,-0.3,0.019607843137254943,1
-56.0,-0.5,-0.3,-0.018817204301075252,0
-1.0,4.5,0.2,-0.027627302275189503,0
31.0,1.6000000000000014,0.10000000000000003,-0.03157894736842104,1
91.0,-8.700000000000003,0.2,0.2097753491196115,1
164.0,-0.20000000000000284,0.2,-0.11688311688311687,0
5.0,7.099999999999998,-0.09999999999999998,0.1531531531531532,1
96.0,1.1000000000000014,0.09999999999999998,0.32499999999999996,0
72.0,7.300000000000001,0.2,0.00691244239631339,1
-35.0,-3.3999999999999986,-0.2,-0.018115942028985477,1
-157.0,4.699999999999999,-0.29999999999999993,-0.11282051282051275,1
34.0,1.0999999999999979,0.29999999999999993,-0.13271852445870086,1
21.0,2.6000000000000014,-0.4666666666666666,-0.11818181818181817,0
246.0,-6.800000000000001,0.2,-0.04285714285714287,0
-27.0,-0.5,-0.09999999999999998,0.11148648648648651,1
-207.0,3.700000000000003,-0.2,-0.13973063973063982,0
-22.0,-2.200000000000003,-0.10000000000000003,-0.023076923076923106,0
-5.0,4.800000000000001,0.19999999999999996,-0.07483552631578949,1
-47.0,-4.699999999999999,-0.3,-0.09790209790209792,1
529.0,-3.900000000000002,0.16666666666666669,-0.3157894736842105,1
5.0,3.3999999999999986,-0.4,-0.27,0
362.0,-0.6000000000000014,0.06666666666666671,0.19298245614035087,1
-46.0,3.8000000000000007,-0.4,0.0,1
-81.0,-2.1000000000000014,-0.19999999999999996,-0.2699606158252775,0
20.0,-6.300000000000001,0.4,-0.048054919908466776,0
-158.0,1.6999999999999993,0.0,-0.12631578947368416,0
4.0,-4.299999999999997,-0.06666666666666671,0.09649122807017546,0
79.0,8.100000000000001,0.19999999999999996,0.1587635054021609,1
3.0,-0.8000000000000007,0.0,0.09364548494983277,1
-19.0,6.5,-0.4,0.0063157894736841635,1
-85.0,-2.5,-0.6,-0.14715359828141783,1
-51.0,1.9000000000000021,-0.2,-0.02631578947368418,0
-124.0,-0.7000000000000028,-0.09999999999999998,-0.18333333333333335,1
-135.0,-3.400000000000002,-0.3333333333333333,-0.5,0
3.0,-2.5,0.10000000000000003,-0.08333333333333337,1
-7.0,0.7000000000000028,-0.30000000000000004,-0.060160427807486594,0
75.0,4.699999999999999,0.19999999999999996,0.07669519420671489,1
46.0,-2.3000000000000007,0.29999999999999993,0.06538461538461537,0
3.0,7.400000000000002,0.0,-0.12111801242236025,0
21.0,1.6000000000000014,0.4,-0.2763157894736842,0
-4.0,4.5,-0.2,0.0945054945054945,1
-52.0,-2.299999999999997,-0.3,0.21464848970863404,1
-41.0,5.399999999999999,-0.2,0.051150895140664954,0
-119.0,0.40000000000000213,-0.3,-0.40740740740740744,1
-79.0,0.3000000000000007,-0.29999999999999993,-0.2345328282828283,1
61.0,1.8000000000000007,0.09999999999999998,0.1982956407735169,1
1.0,3.3999999999999986,0.19999999999999996,-0.27800269905533065,1
-44.0,5.399999999999999,-0.09999999999999998,-0.21374490390215495,0
-69.0,4.100000000000001,-0.09999999999999998,-0.20862068965517241,0
41.0,0.5,0.09999999999999998,0.3666666666666667,1
-126.0,-3.6999999999999993,-0.2,-0.3333333333333333,1
42.0,-3.5,0.19999999999999996,0.31465517241379315,1
37.0,6.0,0.09999999999999998,0.22284434490481525,1
7.0,-2.3000000000000007,-0.19999999999999996,0.0032051282051281937,0
-51.0,3.3000000000000007,-0.09999999999999998,0.1268498942917548,1
-24.0,-4.399999999999999,0.0,-0.058387603862564585,1
-24.0,-3.900000000000002,-0.5,-0.22899159663865543,0
-11.0,-7.400000000000002,0.0,0.22051282051282045,1
-37.0,-5.199999999999999,-0.2,-0.3715277777777778,1
102.0,11.0,0.09999999999999998,0.17021276595744683,0
-23.0,-1.9000000000000021,-0.09999999999999998,-0.16864686468646872,0
-22.0,-5.400000000000002,-0.20000000000000007,-0.13137254901960782,1
36.0,-5.599999999999998,0.09999999999999998,0.6440854611776967,1
-78.0,2.3999999999999986,-0.30000000000000004,-0.1833105335157318,0
7.0,-2.400000000000002,0.09999999999999998,0.0031963470319634757,1
92.0,7.099999999999998,0.39999999999999997,-0.06432748538011696,1
-62.0,1.5,-0.39999999999999997,-0.26175031296233076,0
-21.0,-5.700000000000003,-0.20000000000000007,-0.07505070993914797,0
-68.0,2.5,0.0,0.13139534883720932,1
83.0,4.399999999999999,0.09999999999999998,0.1333333333333333,1
5.0,1.9000000000000021,0.0,-0.0365296803652968,1
-60.0,-12.3,-0.30000000000000004,0.03125,1
-16.0,-4.699999999999999,-0.19999999999999996,0.32036613272311215,0
2.0,1.3999999999999986,0.0,-0.045724390551976746,0
-17.0,1.1999999999999993,-0.09999999999999998,-0.08516603872776662,0
-25.0,4.899999999999999,-0.30000000000000004,-0.2647058823529411,0
167.0,-0.40000000000000213,0.39999999999999997,0.6896551724137931,1
39.0,-0.6999999999999993,-0.09999999999999998,-0.08846153846153842,1
71.0,-5.199999999999999,0.09999999999999998,-0.24806201550387602,0
2.0,2.0,0.0,-0.1333333333333333,0
19.0,0.8000000000000007,0.19999999999999996,0.059259259259259234,1
-80.0,-2.6999999999999993,-0.39999999999999997,-0.3931623931623932,1
-9.0,-2.3999999999999986,-0.30000000000000004,-0.23345780433159075,1
